Resumo,Chave da item,ID da item,Tipo de item,Status,Chave do projeto,Nome do projeto,Tipo de projeto,Líder do projeto,ID do líder do projeto,Descrição do projeto,Prioridade,Resolução,Responsável,ID do responsável,Relator,ID do relator,Criador,ID do criador,Criado,Atualizado(a),Última visualização,Resolvido,Data limite,Votos,Descrição,Ambiente,Seguidores,ID dos seguidores,Registro de Trabalho,Registro de Trabalho,Registro de Trabalho,Registro de Trabalho,Registro de Trabalho,Estimativa original,Estimativa de trabalho restante,Tempo gasto,Razão Trabalhada,Σ da Estimativa Original,Σ Estimativa de trabalho restante,Σ de Tempo Gasto,Nível de Segurança,Anexo,Anexo,Campo personalizado (AI Eligible),Campo personalizado (Acceptance Criteria),Campo personalizado (Account),Campo personalizado (Activity Type),Campo personalizado (Affected Customers),Campo personalizado (Affected Version/s),Campo personalizado (Affected hardware),Campo personalizado (Affected services),Campo personalizado (Allocated Type),Campo personalizado (Allocation),Campo personalizado (Alocação ou realocação de responsabilidades),Campo personalizado (Ambiente),Campo personalizado (Ambiente_GDC),Campo personalizado (Amount),Campo personalizado (Análise crítica),Campo personalizado (Aplicar ação imediata?),Campo personalizado (Approval timestamp),Campo personalizado (Approval/Reproval Reason),Campo personalizado (Approvals),Campo personalizado (Aprovador),Campo personalizado (Ação Corretiva),Campo personalizado (Ação de contenção/correção),Campo personalizado (Ações Realizadas),Campo personalizado (Ações Tomadas),Campo personalizado (Backout plan),Campo personalizado (Bucket),Campo personalizado (Bug Impact),Campo personalizado (Bug origin),Campo personalizado (Build Type),Campo personalizado (CLIENTE),Campo personalizado (CPOC),Campo personalizado (Categoria),Campo personalizado (Categoria da causa),Campo personalizado (Causa Raiz_GDC),Campo personalizado (Challenge Rating),Campo personalizado (Change Reason),Campo personalizado (Change Type),Campo personalizado (Change Type),Campo personalizado (Change completion date),Campo personalizado (Change reason),Campo personalizado (Change risk),Campo personalizado (Change start date),Campo personalizado (Change type),Campo personalizado (Checklist completion percentage),Campo personalizado (Checklist completion summary),Campo personalizado (Classification),Campo personalizado (Classification),Campo personalizado (Cliente),Campo personalizado (Clientes_GDC),Campo personalizado (Cloud Reviewed),Campo personalizado (Cloud Reviewer),Campo personalizado (Comentário),Campo personalizado (Comentários),Campo personalizado (Companies),Campo personalizado (Complexidade Técnica),Campo personalizado (Component /s),Campo personalizado (Componente),Campo personalizado (Componente_GDC),Campo personalizado (Contact),Campo personalizado (Contato (e-mail ou telefone)),Campo personalizado (Contingency Plan),Campo personalizado (Controle de Projeto Fechado),Campo personalizado (Controle de Projetos_GDC),Campo personalizado (Cost Impact),Campo personalizado (Cost center),Campo personalizado (Custo),Campo personalizado (Custo),Campo personalizado (Customer Facing),Campo personalizado (D1 - Definir um time (Define a Team)),Campo personalizado (D2 - Definir Problema (Define the Problem)),Campo personalizado (D3 - Ação de Contenção (Define Containment)),Campo personalizado (D4 - Identificar Causa Raíz (Root Cause Analysis)),Campo personalizado (D5 - Listar Ações Corretivas (Permanent Corrective Actions)),Campo personalizado (D6 - Implementar e Validar Ação Corretiva (Validate Corrective Actions)),Campo personalizado (D7 - Ações de Prevenção (Preventing Recurrence)),Campo personalizado (DT Inicial DEV. Cliente),Campo personalizado (DT Inicial DEV. PD),Campo personalizado (DT Inicial DEV. Unidade),Campo personalizado (DT Inicial Pendentes),Campo personalizado (DT Inicial Progresso),Campo personalizado (Data Final),Campo personalizado (Data Inicial),Campo personalizado (Data Planejada),Campo personalizado (Data Realizada),Campo personalizado (Data da avaliação de eficácia),Campo personalizado (Data e H - Chamado),Campo personalizado (Data programada para avaliação da eficácia),Campo personalizado (Days for Approved),Campo personalizado (Days past due date),Campo personalizado (Deploy Priority),Campo personalizado (Deploy date),Campo personalizado (Descrição da causa raiz),Campo personalizado (Descrição dos resultados das ações tomadas),Campo personalizado (Descrição_GDC),Campo personalizado (Design classification),Campo personalizado (Designs ready),Campo personalizado (Development),Campo personalizado (Development Project),Campo personalizado (Discovery Phase),Campo personalizado (Disponibilidade de recursos),Campo personalizado (Distribution External),Campo personalizado (Domain),Campo personalizado (Duração Dev. Cliente),Campo personalizado (Duração Dev. PD),Campo personalizado (Duração Dev. Unidade),Campo personalizado (Duração Pendentes),Campo personalizado (Duração Progresso),Campo personalizado (ECO Description),Campo personalizado (ECO Time to Approve),Campo personalizado (EOL),Campo personalizado (EPIC relevance),Campo personalizado (Effort),"Campo personalizado (Em caso de NC de produto, preencha informações como Cliente e NS afetados)",Campo personalizado (Epic Colour),Campo personalizado (Epic Name),Campo personalizado (Epic Status),Campo personalizado (Estimated Obsolescence),Campo personalizado (Estimativa de pontos da história),Campo personalizado (Expected Result),Campo personalizado (Exposure),Campo personalizado (External Anom),Campo personalizado (Fix Version/s),Campo personalizado (Frequency),Campo personalizado (Goal impact),Campo personalizado (H - Comercial - 7 às 17),Campo personalizado (Habit),Campo personalizado (Hora de Deslocamento),Campo personalizado (Horas Trabalhadas),Campo personalizado (How-to),Campo personalizado (Ideia arquivada),Campo personalizado (Ideia arquivada em),Campo personalizado (Impact),Campo personalizado (Impact),Campo personalizado (Impact score),Campo personalizado (Impacto no Tempo),Campo personalizado (Impacto no Trabalho),Campo personalizado (Implementation plan),Campo personalizado (Incident Description),Campo personalizado (Incident Description),Campo personalizado (Incident Impact),Campo personalizado (Incident Origin),Campo personalizado (Insights),Campo personalizado (Insights impact),Campo personalizado (Investigation reason),Campo personalizado (Issue Development Finish),Campo personalizado (Issue Done),Campo personalizado (Issue Resolution Timestamp),Campo personalizado (Issue Start Development),Campo personalizado (Issue Testing Finish),Campo personalizado (Issue Testing Start),Campo personalizado (Issue color),Campo personalizado (Issue origin),Campo personalizado (Job role),Campo personalizado (Last Renew Date),Campo personalizado (Linked Issue),Campo personalizado (Locked forms),Campo personalizado (Logic Test),Campo personalizado (Líder),Campo personalizado (Major incident),Campo personalizado (Manufacturing Request Type),Campo personalizado (Material),Campo personalizado (Medição),Campo personalizado (Meio Ambiente),Campo personalizado (Meio de Comunicação),Campo personalizado (Membro 1),Campo personalizado (Membro 2),Campo personalizado (Membro 3),Campo personalizado (Membro 4),Campo personalizado (Membro 5),Campo personalizado (Motivo ),Campo personalizado (Motivo da recusa),Campo personalizado (Máquina),Campo personalizado (Mão de Obra),Campo personalizado (Método),Campo personalizado (Need TDN Label),Campo personalizado (New Structure Description),Campo personalizado (New Structure Request),Campo personalizado (Nome do Cliente),Campo personalizado (Notify via email),Campo personalizado (Numero da NF ou Declaração de conteudo),Campo personalizado (Número de Volumes),Campo personalizado (O material deve passar por inspeção?),Campo personalizado (Objetivos),Campo personalizado (Observação),Campo personalizado (Open forms),Campo personalizado (Operational categorization),Campo personalizado (Origem),Campo personalizado (Origem (PSR Supplier)),Campo personalizado (Origem_GDC),Campo personalizado (Orçamento),Campo personalizado (Other Products Affected),Campo personalizado (PCR Evaluation Lead Time),Campo personalizado (PM Approved),Campo personalizado (PM Approver),Campo personalizado (Parecer de Avaliação de eficácia ),Campo personalizado (Part Number/s and HW version/s affected),Campo personalizado (Passos para reproduzir),Campo personalizado (Pending reason),Campo personalizado (Planned end),Campo personalizado (Planned start),Campo personalizado (Portfolio),Campo personalizado (Potential Cost Impact),Campo personalizado (Potential Reach),Campo personalizado (Potential Schedule Impact),Campo personalizado (Prazo),Campo personalizado (Previsão de entrega),Campo personalizado (Prioritized by),Campo personalizado (Prioritized timestamp),Campo personalizado (Priority),Campo personalizado (Probability),Campo personalizado (Problem Classification),Campo personalizado (Problem Description),Campo personalizado (Problem Impact),Campo personalizado (Problem Impact v2),Campo personalizado (Problem Origin),Campo personalizado (Processo),Campo personalizado (Prod Description),Campo personalizado (Product Description),Campo personalizado (Product Part Number),Campo personalizado (Product Team),Campo personalizado (Product Type),Campo personalizado (Product area),Campo personalizado (Product categorization),Campo personalizado (Produto (Product)),Campo personalizado (Produto / Modulo _GDC),Campo personalizado (Progresso da entrega),Campo personalizado (Project),Campo personalizado (Project key),Campo personalizado (Project of origin),Campo personalizado (Project official docs),Campo personalizado (Project overview key),Campo personalizado (Project overview status),Campo personalizado (Projeto),Campo personalizado (Projeto da Atlassian),Campo personalizado (Proposed Material Disposition),Campo personalizado (Public description),Campo personalizado (Quantidade),Campo personalizado (Quantity),Campo personalizado (Quarters),Campo personalizado (R&D Request Type),Campo personalizado (R&D area),Campo personalizado (RDSR: Issue development finished),Campo personalizado (Rank),Campo personalizado (Realization),Campo personalizado (Reanalysis Date),Campo personalizado (Referência),Campo personalizado (Reject_count),Campo personalizado (Replicon),Campo personalizado (Reporting timestamp),Campo personalizado (Reporting tool),Campo personalizado (Request Customer),Campo personalizado (Request Description),Campo personalizado (Request Origin),Campo personalizado (Request Type),Campo personalizado (Request language),Campo personalizado (Request participants),Campo personalizado (Requested Team),Campo personalizado (Required qa test),Campo personalizado (Requires documentation review),Campo personalizado (Residual Exposure),Campo personalizado (Residual Impact),Campo personalizado (Residual Probability),Campo personalizado (Resolved sprint),Campo personalizado (Responders),Campo personalizado (Responsible),Campo personalizado (Responsável ação de contenção),Campo personalizado (Reviewed by support team timestamp),Campo personalizado (Rework Finish Goods),Campo personalizado (Riscos e oportunidades),Campo personalizado (Risk Scope Area),Campo personalizado (Roadmap),Campo personalizado (Root cause),Campo personalizado (Run Automation),Campo personalizado (SLA),Campo personalizado (SLA - Certification Execution),Campo personalizado (SLA - Entrega),Campo personalizado (SLA - Entrega - Consultoria),Campo personalizado (SLA - Geral),Campo personalizado (SLA - Hexagon),Campo personalizado (SLA - P&D),Campo personalizado (SLA - PCR Approval),Campo personalizado (SLA - PCR Certification Execution),Campo personalizado (SLA - PCR Evaluation),Campo personalizado (SLA - Raízen),Campo personalizado (SLA - Severidade),Campo personalizado (SLA - Suporte),Campo personalizado (SLA - TDN Review and Approval),Campo personalizado (SOW Number),Campo personalizado (SW Approved),Campo personalizado (SW Approver),Campo personalizado (Safety/Cybersecurity),Classificação de satisfação,Campo personalizado (Satisfaction),Campo personalizado (Satisfaction date),Campo personalizado (Schedule/ Resource Impact),Campo personalizado (Sentiment),Campo personalizado (Setor),Campo personalizado (Severidade),Campo personalizado (Severidade (Severity)),Campo personalizado (Severity),Campo personalizado (Short description),Campo personalizado (Solicitação Predial),Campo personalizado (Solicitação TI),Campo personalizado (Solution),Campo personalizado (Solved timestamp),Campo personalizado (Source),Campo personalizado (Source),Campo personalizado (Spec ready),Campo personalizado (Start date),Campo personalizado (Status da entrega),Campo personalizado (Status do Projeto da Atlassian),Campo personalizado (Steps to Reproduce),Campo personalizado (Story Description),Campo personalizado (Story Points),Campo personalizado (Submitted forms),Campo personalizado (Summary),Campo personalizado (TDN Description),Campo personalizado (TDN Type),Campo personalizado (Target end),Campo personalizado (Target start),Campo personalizado (Team),Campo personalizado (Team RAO),Campo personalizado (Tema_GDC),Campo personalizado (Tempo Atendimento - Crítico),Campo personalizado (Tempo Atendimento Entrega),Campo personalizado (Tempo Cliente),Campo personalizado (Tempo Total),Campo personalizado (Tempo de Atendimento),Campo personalizado (Tempo de Suporte),Campo personalizado (Tempo de avaliação),Campo personalizado (Tempo para Atendimento),Campo personalizado (Tempo para Atendimento - Raízen),Campo personalizado (Tempo total do Chamado),Campo personalizado (Test objective),Campo personalizado (Test plan),Campo personalizado (Test result),Campo personalizado (Tickets vinculados),Campo personalizado (Time de trabalho),Campo personalizado (Time for avaliation),Campo personalizado (Time to Approve),Campo personalizado (Time to Arrival),Campo personalizado (Time to Execute),Campo personalizado (Time to approve normal change),Campo personalizado (Time to close after resolution),Campo personalizado (Time to done),Campo personalizado (Time to first response),Campo personalizado (Time to resolution),Campo personalizado (Tipo (Issue Type)),Campo personalizado (Tipo (Issue Type)),Campo personalizado (Tipo da não conformidade),Campo personalizado (Tipo de Não conformidade),Campo personalizado (Tipo_Projeto_GDC),Campo personalizado (Tipo_Serviço_GDC),Campo personalizado (Total forms),Campo personalizado (Trac Issue),Campo personalizado (Transition to Review Date),Campo personalizado (Transportadora),Campo personalizado (Treatment),Campo personalizado (Treatment Plan),Campo personalizado (UNIDADE),Campo personalizado (Unidade),Campo personalizado (Unidade Operacional Resolveria),Campo personalizado (Unidade de negócio),Campo personalizado (Unidade de negõcios),Campo personalizado (Urgency),Campo personalizado (Urgency),Campo personalizado (User Story),Campo personalizado (V&V Approved),Campo personalizado (V&V Approver),Campo personalizado (V&V Platform),Campo personalizado (Validated by SQA),Campo personalizado (Validation History),Campo personalizado (Validation Records),Campo personalizado (Vendor),Campo personalizado (Verification Criteria),Campo personalizado (Verified by SQA),Campo personalizado (Vulnerability),Campo personalizado (WIP for Removal),Campo personalizado (Work category),Campo personalizado (Workaround),Campo personalizado (Workaround Type),Campo personalizado ([CHART] Date of First Response),Campo personalizado ([CHART] Time in Status),Campo personalizado (time in status),Campo personalizado (Áreas de foco),Categoria do status,Categoria do status alterada
6.600 - Análise de arquivos não processados no SWS – Unidade 6.600 Maranhão ,UNF2026-151,180609,Tarefa,Dev.PD,UNF2026,2026 - UNIDADE ESTRATÉGICA ,software,Adenilton Silva,633212a0fedc6169aed6fd7c,,,,Adenilton Silva,633212a0fedc6169aed6fd7c,Adenilton Silva,633212a0fedc6169aed6fd7c,Adenilton Silva,633212a0fedc6169aed6fd7c,19/mar/26 8:30 AM,11/mai/26 10:00 AM,11/mai/26 9:59 AM,,,0,"O técnico Antonio Jardel solicitou apoio para análise de dados relacionados a arquivos enviados pela Sollum que não foram processados corretamente no SWS.

*Contexto Técnico:*
Conforme informado via grupo de WhatsApp da Unidade 6.600 Maranhão, os arquivos enviados no dia anterior pela Sollum não foram refletidos no SWS. Foi realizado reprocessamento dos arquivos na data atual, porém sem sucesso. Em contrapartida, arquivos enviados no mesmo dia (posteriormente) foram processados normalmente, indicando possível inconsistência pontual nos arquivos anteriores ou no fluxo de processamento.

*Objetivo:*
Identificar a causa do não processamento dos arquivos enviados anteriormente pela Sollum e garantir que os dados sejam corretamente integrados ao SWS.

*Ações Técnicas:*

* Validar os arquivos enviados anteriormente (estrutura, integridade e padrão)
* Comparar com os arquivos que foram processados com sucesso no mesmo dia
* Verificar logs de processamento no SWS e possíveis falhas
* Avaliar necessidade de novo reprocessamento ou ajuste nos arquivos
* Validar possível inconsistência no pipeline de ingestão de dados

*Critério de Encerramento:*

* Identificação da causa raiz do problema
* Arquivos reprocessados com sucesso ou correção aplicada
* Validação dos dados disponíveis corretamente no SWS
* Retorno ao solicitante com evidências da análise realizada",,Adenilton Silva,633212a0fedc6169aed6fd7c,,,,,,3600,3600,,0%,3600,3600,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1ccd3cb2,,,,"Realizadas as devidas analises: 
OM - 23075_20260318 - operando fora da Área - SWS - OK.
OM - 23141_20260316 - operando fora da Área - SWS - OK

OM - 23075_20260314 - operando fora da Área - SWS - NC.
OM - 23096_20260314 - operando fora da Área - SWS - NC.
OM - 21585_20260314 - operando fora da Área - SWS - NC.
OM - 21585_20260316 - operando fora da Área - SWS - NC.
OM - 23079_20260316 - operando fora da Área - SWS - NC.
OM - 23087_20260316 - operando fora da Área - SWS - NC.
OM - 23079_20260314 - operando fora da Área - SWS - NC.
OM - 23099_20260314 - operando fora da Área - SWS - NC.



Aberto um GDC para ánalise.

[+GDC-17092+|https://agguidance.atlassian.net/servicedesk/customer/portal/3/GDC-17092]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Difícil,,,,,,,,,,,,,,,,,,,,,,19/mar/26 2:20 PM,,19/mar/26 8:29 AM,19/mar/26 8:31 AM,,19/mar/26 8:31 AM,,,,19/mar/26 8:29 AM,,,,,,,,,,,{},,,,,,,,,2.0,349.0,,,,,,,,,,,,,,,,,,Sim ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WhatsApp - Grupo,,,,,,Gestão de Dados e Integração,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|i03zi2:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.600,Não,,,,,,,,,,,,,,,,,,,,,,,,Em andamento,19/mar/26 8:30 AM
6.600 - Análise de Arquivos – Nova Fazenda Cadastrada Cliente JS-MA ,UNF2026-238,190805,Tarefa,Concluído,UNF2026,2026 - UNIDADE ESTRATÉGICA ,software,Adenilton Silva,633212a0fedc6169aed6fd7c,,,Itens concluídos,Adenilton Silva,633212a0fedc6169aed6fd7c,Adenilton Silva,633212a0fedc6169aed6fd7c,Adenilton Silva,633212a0fedc6169aed6fd7c,08/mai/26 8:51 AM,08/mai/26 11:38 AM,08/mai/26 11:37 AM,08/mai/26 11:38 AM,,0,"O coordenador William solicitou uma análise dos arquivos lançados referentes a uma nova fazenda cadastrada do cliente JS – MA.

*Contexto Técnico:*
Foi identificado o envio/lançamento de arquivos vinculados a uma nova estrutura fazendária cadastrada para o cliente JS – MA, sendo necessário validar o processamento, integridade das informações e comportamento dos arquivos nas plataformas envolvidas.

*Objetivo:*
Realizar a análise técnica dos arquivos enviados da nova fazenda cadastrada, validando consistência cadastral, processamento e possíveis divergências operacionais.

*Ações Técnicas:*

* Validar os arquivos lançados vinculados à nova fazenda do cliente JS – MA
* Analisar possíveis inconsistências cadastrais ou estruturais
* Verificar processamento e integração nas plataformas
* Validar se os arquivos estão sendo consumidos corretamente nos relatórios e operações
* Retornar com parecer técnico ao solicitante

*Critério de Encerramento:*
Ticket poderá ser encerrado após conclusão da análise técnica dos arquivos, validação do comportamento operacional e retorno formal ao coordenador William com o parecer final.",,Adenilton Silva,633212a0fedc6169aed6fd7c,;08/mai/26 11:38 AM;633212a0fedc6169aed6fd7c;1500,,,,,3600,2100,1500,41%,3600,2100,1500,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@539e1855,,,,Dados Reprocessados e efetivados juntamente as geometrias.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fácil,,,,,,,,,,,,,,,,,,,,,,,,08/mai/26 8:50 AM,08/mai/26 9:37 AM,08/mai/26 11:38 AM,08/mai/26 9:37 AM,,,,08/mai/26 8:50 AM,,,,,,,,,,,{},,,,,,,,,47.0,121.0,,,,,,,,,,,,,,,,,,Sim ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WhatsApp - PV,,,,,,Suporte Técnico e Treinamento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|i048vs:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.600,Sim,,,,,,,,,,,,,,,,,,,,,14838_*:*_1_*:*_2772502_*|*_14518_*:*_1_*:*_0,14838_*:*_1_*:*_2772502_*|*_14518_*:*_1_*:*_0,,Itens concluídos,08/mai/26 11:38 AM
6.600 - Divergência no relatório de calibração de pulverização – Suzano ,UNF2026-233,190296,Tarefa,DV. Unidade,UNF2026,2026 - UNIDADE ESTRATÉGICA ,software,Adenilton Silva,633212a0fedc6169aed6fd7c,,,,Adenilton Silva,633212a0fedc6169aed6fd7c,Adenilton Silva,633212a0fedc6169aed6fd7c,Adenilton Silva,633212a0fedc6169aed6fd7c,06/mai/26 3:08 PM,07/mai/26 3:46 PM,07/mai/26 3:45 PM,,,0,"O coordenador [~accountid:712020:711a0862-2da9-45eb-9e64-8116dc000ec6]  solicitou uma análise referente à divergência identificada no relatório de calibração de pulverização do cliente Suzano.

*Contexto Técnico*
Foi identificado um comportamento inconsistente no relatório, onde ao realizar filtros em períodos curtos é apresentada uma determinada informação, porém ao ampliar o período filtrado os resultados retornados divergem dos valores anteriormente apresentados.

A inconsistência impacta a confiabilidade das informações analíticas disponibilizadas no relatório de calibração.

*Objetivo*
Analisar a origem da divergência apresentada no relatório de calibração de pulverização, validando regras de consolidação, filtros aplicados e comportamento do processamento das informações conforme diferentes períodos selecionados.

*Ações Técnicas*

* Validar comportamento do relatório em diferentes intervalos de datas
* Comparar resultados retornados entre períodos curtos e períodos longos
* Verificar possíveis inconsistências nas regras de agrupamento/consolidação
* Avaliar impacto de reprocessamentos ou sincronizações no resultado apresentado
* Identificar se a divergência ocorre apenas no ambiente OM ou também em outras plataformas correlacionadas

*Critério de Encerramento*

* Origem da divergência identificada
* Validação técnica concluída
* Ajuste aplicado ou devolutiva técnica documentada
* Coordenador William posicionado sobre o resultado da análise",,Adenilton Silva,633212a0fedc6169aed6fd7c,,,,,,7200,7200,,0%,7200,7200,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@26438638,,,,"Necessários dados de campo, display que estava na operação de pulverização e período que houve a calibração.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Médio,,,,,,,,,,,,,,,,,,,,,,,07/mai/26 3:46 PM,06/mai/26 3:07 PM,07/mai/26 3:46 PM,,07/mai/26 3:46 PM,,,,06/mai/26 3:07 PM,,,,,,,,,,,{},,,,,,,,,1479.0,0.0,,,,,,,,,,,,,,,,,,Sim ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WhatsApp - PV,,,,,,Análise e Diagnóstico de Bugs na Plataforma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|i048ko:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.600,Talvez,,,,,,,,,,,,,,,,,,,,,,,,Em andamento,06/mai/26 3:08 PM
6.600 - Validação da base geométrica enviada pela Mombak para migração / integração,UNF2026-223,188461,Tarefa,Concluído,UNF2026,2026 - UNIDADE ESTRATÉGICA ,software,Adenilton Silva,633212a0fedc6169aed6fd7c,,,Itens concluídos,Adenilton Silva,633212a0fedc6169aed6fd7c,Adenilton Silva,633212a0fedc6169aed6fd7c,Adenilton Silva,633212a0fedc6169aed6fd7c,27/abr/26 4:45 PM,07/mai/26 10:58 AM,07/mai/26 10:57 AM,07/mai/26 10:58 AM,,0,"O contato [Pedro Carlos Adamo da Silva|https://www.office.com/search?q=Pedro+Carlos+Adamo+da+Silva&EntityRepresentationId=b9346978-9db3-4e22-ac61-cbc11c3e6683] (Mombak) encaminhou um arquivo *.zip* contendo a base solicitada para migração/integração e solicitou validação do material.

*Atividades previstas:*

* Verificar se o arquivo enviado contém o conjunto completo de shapefile (*.shp, .shx, .dbf e .prj*);
* Validar projeção cartográfica (WGS84 – EPSG:4326);
* Conferir consistência das geometrias (fazendas e talhões);
* Avaliar se os atributos obrigatórios estão presentes conforme especificação;
* Retornar ao cliente confirmando a validação ou solicitando ajustes;
* Definir e comunicar os próximos passos da migração.

*Anexo recebido:*

* [04.abr_2026-20260427T140156Z-3-001.zip|https://outlook.office365.com/owa/?viewmodel=IAttachmentViewModelPopoutFactory&AttachmentId=AAMkADNmYjliODY0LTA5ZjUtNDQzMC1hZTRkLWRkMzkwYmE1ZDU0YQBGAAAAAAA15eJ_psOrTZX-s0SR2rwgBwCxubeHrBb6TrH5trr1i-WQAAAAAAEMAACxubeHrBb6TrH5trr1i-WQAAU5EZvlAAABEgAQAMoAGonJLYZHkwl6WYhHibU=&ItemId=AAMkADNmYjliODY0LTA5ZjUtNDQzMC1hZTRkLWRkMzkwYmE1ZDU0YQBGAAAAAAA15eJ+psOrTZX/s0SR2rwgBwCxubeHrBb6TrH5trr1i/WQAAAAAAEMAACxubeHrBb6TrH5trr1i/WQAAU5EZvlAAA=&AttachmentName=04.abr_2026-20260427T140156Z-3-001.zip&EntityRepresentationId=c66449ec-ef1b-49f8-bea0-dc8cc5c1d0bf]

*Origem da solicitação:*

* E-mail [*Re: Solicitação de Dados Cadastrais*|https://outlook.office365.com/owa/?ItemID=AAMkADNmYjliODY0LTA5ZjUtNDQzMC1hZTRkLWRkMzkwYmE1ZDU0YQBGAAAAAAA15eJ%2bpsOrTZX%2fs0SR2rwgBwCxubeHrBb6TrH5trr1i%2fWQAAAAAAEMAACxubeHrBb6TrH5trr1i%2fWQAAU5EZvlAAA%3d&exvsurl=1&viewmodel=ReadMessageItem&EntityRepresentationId=b389b3c9-58c9-4c3b-b567-ce42291853f9] enviado em 27/04/2026.",,Adenilton Silva,633212a0fedc6169aed6fd7c,;07/mai/26 10:58 AM;633212a0fedc6169aed6fd7c;1980,,,,,7200,5220,1980,27%,7200,5220,1980,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@49f68d68,,,,"Aguardando detalhamento do cliente.

Validado pelo cliente.

Cadastrado.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Difícil,,,,,,,,,,,,,,,,,,,,,27/abr/26 4:53 PM,,,27/abr/26 4:44 PM,27/abr/26 4:46 PM,07/mai/26 10:58 AM,27/abr/26 4:46 PM,,,,27/abr/26 4:44 PM,,,,,,,,,,,{},,,,,,14045.0,,,2.0,7.0,,,,,,,,,,,,,,,,,,Sim ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E-mail,,,,,,Cadastro e Gestão de Geometrias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|i0470o:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.600,Sim,,,,,,,,,,,,,,,,,,,,,14838_*:*_1_*:*_7888_*|*_14518_*:*_1_*:*_414137_*|*_14521_*:*_1_*:*_0,14838_*:*_1_*:*_7888_*|*_14518_*:*_1_*:*_414137_*|*_14521_*:*_1_*:*_0,,Itens concluídos,07/mai/26 10:58 AM
